Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Jasmine Walker,LAS,F,32,281,32,1,281,3.4,13.6,.250,1.8,9.0,.200,1.6,4.7,.346,0.5,0.5,1.000,2.1,8.6,1.1,1.1,0.5,2.7,5.4,9.1
Megan Walker,ATL,F,12,115,12,0,115,6.1,16.6,.368,3.1,8.3,.368,3.1,8.3,.368,1.8,2.6,.667,1.3,3.9,2.2,1.3,0.0,5.3,3.5,17.1
Shatori Walker-Kimbrough,WAS,G,35,705,35,3,705,5.9,14.7,.402,1.9,5.5,.347,4.0,9.2,.435,4.1,4.5,.902,0.7,4.7,3.9,2.7,0.7,2.9,3.2,17.8
Kristy Wallace,ATL,G,29,602,29,18,602,5.5,13.5,.407,2.1,5.7,.368,3.4,7.9,.436,2.8,3.5,.786,1.5,5.7,5.3,1.4,0.5,3.7,4.8,15.9
Erica Wheeler,ATL,G,30,789,30,30,789,6.3,17.6,.355,1.5,4.7,.329,4.7,12.9,.365,2.0,2.6,.756,1.2,5.9,7.5,2.0,0.1,4.8,4.7,16.0
Sami Whitcomb,NYL,G,35,746,35,6,746,5.1,13.8,.368,4.1,11.6,.351,1.0,2.3,.455,1.4,1.6,.870,0.7,5.6,5.6,1.7,0.3,3.4,3.9,15.6
Courtney Williams,CON,G,34,950,34,34,950,8.8,20.8,.426,1.2,3.5,.338,7.7,17.3,.444,1.4,1.9,.750,1.6,8.4,6.0,1.8,0.8,3.1,2.9,20.3
Elizabeth Williams,WAS,C-F,30,447,30,0,447,7.9,16.4,.482,0.0,0.0,,7.9,16.4,.482,2.9,5.0,.581,5.2,13.4,1.6,2.1,2.2,2.2,5.1,18.8
Gabby Williams,SEA,F,36,920,36,36,920,6.0,13.5,.444,1.0,3.9,.257,5.0,9.6,.520,1.9,2.5,.778,2.4,9.9,6.2,3.0,0.7,2.9,3.3,14.9
Riquna Williams,LVA,G,21,377,21,0,377,5.9,15.5,.381,4.5,12.3,.366,1.4,3.3,.440,2.1,2.8,.762,0.7,5.5,3.3,1.2,0.4,0.8,4.6,18.4
Jocelyn Willoughby,NYL,F-G,11,121,11,4,121,4.7,11.0,.423,1.3,4.7,.273,3.4,6.4,.533,1.7,3.4,.500,0.8,7.6,1.7,2.1,0.8,3.8,3.4,12.3
A'ja Wilson,LVA,C,36,1080,36,36,1080,12.0,23.9,.501,1.4,3.8,.373,10.5,20.0,.525,7.0,8.6,.813,3.0,15.6,3.4,2.4,3.2,2.8,3.5,32.3
Han Xu,NYL,C,32,538,32,0,538,10.4,21.1,.493,1.5,3.4,.444,8.9,17.6,.503,3.7,4.7,.796,3.6,11.0,2.9,1.6,2.0,2.2,3.0,26.0
Jackie Young,LVA,G,34,1129,34,34,1129,8.4,17.6,.476,2.2,5.1,.431,6.2,12.5,.495,4.8,5.6,.859,1.9,6.5,5.8,2.1,0.4,1.9,3.6,23.8
Li Yueru,CHI,C,16,82,16,0,82,4.9,11.1,.444,0.0,0.0,,4.9,11.1,.444,7.4,7.4,1.000,3.1,14.8,1.2,1.2,1.2,8.0,5.5,17.2
Emma Cannon,TOT,F,24,334,24,2,334,9.0,17.0,.526,1.3,2.7,.500,7.6,14.3,.531,5.2,7.2,.729,3.3,11.2,1.9,2.1,0.3,2.4,7.2,24.5
Tina Charles,TOT,C,34,983,34,26,983,10.3,22.5,.457,2.0,5.7,.355,8.3,16.8,.492,3.5,4.2,.827,2.7,12.9,3.5,1.3,1.2,3.8,5.0,26.1
Crystal Dangerfield,TOT,G,33,711,33,27,711,4.8,12.0,.398,1.7,5.1,.324,3.1,6.8,.453,1.8,2.4,.735,1.0,4.8,6.1,1.3,0.3,2.2,3.1,13.0
Kaela Davis,TOT,F,7,55,7,0,55,12.0,19.5,.619,3.7,5.6,.667,8.3,13.9,.600,3.7,4.6,.800,2.8,8.3,0.9,1.9,0.0,5.6,8.3,31.5
Rennia Davis,TOT,G-F,8,43,8,0,43,5.8,15.1,.385,0.0,2.3,.000,5.8,12.8,.455,0.0,0.0,,3.5,9.3,1.2,2.3,0.0,4.6,3.5,11.6
AD Durr,TOT,G,25,368,25,2,368,8.2,20.9,.395,3.2,7.8,.404,5.1,13.0,.389,4.3,5.4,.795,1.0,4.1,4.1,1.4,0.5,3.0,4.4,23.9
Reshanda Gray,TOT,F,27,237,27,0,237,5.4,12.3,.439,0.6,3.0,.214,4.7,9.3,.512,1.3,1.9,.667,3.4,11.4,2.4,1.5,1.1,5.8,12.1,12.7
Bria Hartley,TOT,G,13,123,13,0,123,5.7,15.1,.378,2.9,6.9,.412,2.9,8.2,.350,1.6,2.4,.667,0.4,4.9,5.7,1.6,0.0,4.1,2.9,15.9
Moriah Jefferson,TOT,G,31,809,31,30,809,7.4,16.3,.452,2.3,4.8,.474,5.1,11.5,.443,3.3,4.1,.815,0.7,4.7,9.3,2.3,0.3,4.3,4.2,20.4
Jazmine Jones,TOT,G,8,47,8,0,47,2.2,8.7,.250,0.0,3.3,.000,2.2,5.4,.400,2.2,5.4,.400,0.0,2.2,1.1,2.2,0.0,3.3,5.4,6.5
Stephanie Jones,TOT,F,5,27,5,0,27,5.8,15.3,.375,1.9,3.8,.500,3.8,11.5,.333,3.8,3.8,1.000,1.9,3.8,3.8,1.9,0.0,0.0,9.6,17.3
Odyssey Sims,TOT,G,7,145,7,0,145,6.0,18.6,.321,1.4,5.3,.267,4.6,13.4,.342,3.5,5.3,.667,0.7,4.6,7.0,2.8,0.7,4.2,3.9,16.9
Yvonne Turner,TOT,G,9,139,9,2,139,4.4,13.6,.324,1.1,2.6,.429,3.3,11.0,.300,3.3,4.0,.818,1.1,5.1,6.6,1.1,0.0,4.8,4.4,13.2
Evina Westbrook,TOT,G,20,205,20,2,205,5.0,13.2,.377,1.2,5.0,.250,3.7,8.2,.455,2.7,3.7,.733,0.2,5.0,5.7,2.0,1.7,3.7,4.5,14.0
Kiana Williams,TOT,G,4,30,4,0,30,3.4,13.6,.250,1.7,6.8,.250,1.7,6.8,.250,0.0,0.0,,0.0,3.4,8.5,0.0,0.0,3.4,1.7,8.5
Emma Cannon,PHO,F,1,6,1,0,6,8.5,8.5,1.000,0.0,0.0,,8.5,8.5,1.000,8.5,17.0,.500,0.0,17.0,8.5,0.0,0.0,0.0,0.0,25.6
Tina Charles,PHO,C,16,530,16,16,530,10.0,22.8,.441,2.3,6.4,.364,7.7,16.4,.471,4.2,5.3,.800,1.4,11.2,3.3,1.3,1.2,3.8,4.1,26.6
Crystal Dangerfield,IND,G,3,49,3,0,49,6.1,14.3,.429,2.0,6.1,.333,4.1,8.1,.500,4.1,4.1,1.000,1.0,3.1,10.2,0.0,2.0,3.1,1.0,18.3
Kaela Davis,CHI,F,1,10,1,0,10,0.0,5.0,.000,0.0,0.0,,0.0,5.0,.000,0.0,0.0,,0.0,5.0,5.0,0.0,0.0,10.1,15.1,0.0
Rennia Davis,MIN,G-F,1,3,1,0,3,17.0,17.0,1.000,0.0,0.0,,17.0,17.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0
AD Durr,NYL,G,10,70,10,0,70,2.2,12.5,.176,0.7,6.6,.111,1.5,5.9,.250,5.1,5.9,.875,0.0,0.7,2.9,3.7,1.5,3.7,2.9,10.3
Reshanda Gray,SEA,F,11,85,11,0,85,6.0,12.0,.500,1.2,1.8,.667,4.8,10.2,.471,3.0,3.6,.833,6.6,14.4,0.6,1.2,0.0,5.4,11.4,16.2
Bria Hartley,IND,G,10,87,10,0,87,5.2,14.9,.346,1.7,5.2,.333,3.4,9.8,.353,2.3,3.4,.667,0.6,5.7,5.7,0.6,0.0,5.2,2.9,14.3
Moriah Jefferson,DAL,G,1,4,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jazmine Jones,CON,G,7,44,7,0,44,2.3,8.1,.286,0.0,2.3,.000,2.3,5.8,.400,2.3,5.8,.400,0.0,1.2,1.2,2.3,0.0,3.5,5.8,6.9
Stephanie Jones,WAS,F,3,19,3,0,19,8.2,19.2,.429,2.7,5.5,.500,5.5,13.7,.400,0.0,0.0,,2.7,5.5,2.7,2.7,0.0,0.0,11.0,19.2
Odyssey Sims,MIN,G,2,54,2,0,54,6.6,21.7,.304,0.9,3.8,.250,5.7,18.0,.316,3.8,8.5,.444,0.9,6.6,6.6,0.9,1.9,4.7,3.8,18.0
Yvonne Turner,MIN,G,4,88,4,2,88,4.6,15.1,.308,1.7,4.1,.429,2.9,11.0,.263,3.5,4.1,.857,1.2,5.8,5.8,1.2,0.0,7.0,5.8,14.5
Evina Westbrook,MIN,G,14,173,14,2,173,4.1,13.0,.318,0.6,4.1,.143,3.5,8.8,.400,1.8,2.7,.667,0.3,5.9,5.9,1.8,1.8,3.5,4.1,10.6
Kiana Williams,SEA,G,3,27,3,0,27,3.8,15.1,.250,1.9,7.6,.250,1.9,7.6,.250,0.0,0.0,,0.0,3.8,9.5,0.0,0.0,3.8,1.9,9.5
Emma Cannon,IND,F,23,328,23,2,328,9.0,17.2,.522,1.4,2.7,.500,7.6,14.5,.526,5.2,7.0,.739,3.3,11.1,1.8,2.1,0.3,2.4,7.3,24.5
Kaela Davis,SEA,F,1,18,1,0,18,11.3,19.8,.571,5.7,8.5,.667,5.7,11.3,.500,2.8,2.8,1.000,2.8,5.7,0.0,5.7,0.0,2.8,11.3,31.2
Rennia Davis,IND,G-F,7,40,7,0,40,5.0,15.0,.333,0.0,2.5,.000,5.0,12.5,.400,0.0,0.0,,3.7,10.0,1.2,2.5,0.0,3.7,3.7,10.0
Moriah Jefferson,MIN,G,30,805,30,30,805,7.4,16.4,.452,2.3,4.8,.474,5.1,11.6,.443,3.4,4.1,.815,0.7,4.8,9.3,2.3,0.3,4.3,4.2,20.5
Kaela Davis,PHO,F,5,27,5,0,27,17.0,24.6,.692,3.8,5.7,.667,13.3,18.9,.700,5.7,7.6,.750,3.8,11.4,0.0,0.0,0.0,5.7,3.8,43.5
Odyssey Sims,CON,G,5,91,5,0,91,5.6,16.8,.333,1.7,6.2,.273,3.9,10.6,.368,3.4,3.4,1.000,0.6,3.4,7.3,3.9,0.0,3.9,3.9,16.2
Crystal Dangerfield,NYL,G,30,662,30,27,662,4.7,11.8,.395,1.6,5.0,.323,3.0,6.7,.448,1.6,2.3,.700,1.0,4.9,5.8,1.4,0.2,2.2,3.3,12.6
Stephanie Jones,CON,F,2,8,2,0,8,0.0,6.4,.000,0.0,0.0,,0.0,6.4,.000,12.7,12.7,1.000,0.0,0.0,6.4,0.0,0.0,0.0,6.4,12.7
Kiana Williams,CON,G,1,3,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yvonne Turner,ATL,G,2,16,2,0,16,0.0,3.1,.000,0.0,0.0,,0.0,3.1,.000,3.1,6.3,.500,3.1,6.3,3.1,3.1,0.0,3.1,0.0,3.1
Yvonne Turner,PHO,G,3,35,3,0,35,5.8,14.6,.400,0.0,0.0,,5.8,14.6,.400,2.9,2.9,1.000,0.0,2.9,10.2,0.0,0.0,0.0,2.9,14.6
Jazmine Jones,WAS,G,1,3,1,0,3,0.0,17.4,.000,0.0,17.4,.000,0.0,0.0,,0.0,0.0,,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0
AD Durr,ATL,G,15,298,15,2,298,9.6,22.8,.422,3.7,8.1,.458,5.9,14.7,.402,4.1,5.2,.774,1.2,4.9,4.4,0.8,0.3,2.9,4.7,27.0
Bria Hartley,CON,G,3,36,3,0,36,7.1,15.6,.455,5.7,11.3,.500,1.4,4.2,.333,0.0,0.0,,0.0,2.8,5.7,4.2,0.0,1.4,2.8,19.8
Reshanda Gray,PHO,F,16,152,16,0,152,5.0,12.4,.405,0.3,3.7,.091,4.7,8.7,.538,0.3,1.0,.333,1.7,9.8,3.4,1.7,1.7,6.1,12.4,10.8
Evina Westbrook,WAS,G,6,32,6,0,32,9.8,14.7,.667,4.9,9.8,.500,4.9,4.9,1.000,8.1,9.8,.833,0.0,0.0,4.9,3.3,1.6,4.9,6.5,32.6
Tina Charles,SEA,C,18,453,18,10,453,10.6,22.2,.477,1.7,5.0,.341,8.9,17.2,.516,2.6,2.9,.885,4.1,15.0,3.7,1.4,1.2,3.8,6.0,25.5
